Timestamp,Location,Traffic_Volume,Avg_Speed_kmh,Congestion_Level,Rainfall_mm,Metro_Construction_Active,Is_Weekend
2025-04-11 02:00:00,Whitefield Main Road,290,37.7,5.8,0.0,0,0
2025-04-11 03:00:00,Whitefield Main Road,284,37.7,5.7,0.0,0,0
2025-04-11 04:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-11 05:00:00,Whitefield Main Road,703,34.4,14.1,2.3,0,0
2025-04-11 06:00:00,Whitefield Main Road,2084,23.3,41.7,0.0,0,0
2025-04-11 07:00:00,Whitefield Main Road,1807,25.5,36.2,0.0,0,0
2025-04-11 08:00:00,Whitefield Main Road,4382,5.0,87.7,0.0,0,0
2025-04-11 09:00:00,Whitefield Main Road,4269,5.8,85.4,0.0,0,0
2025-04-11 10:00:00,Whitefield Main Road,4146,6.8,82.9,0.0,0,0
2025-04-11 11:00:00,Whitefield Main Road,4338,5.3,86.8,0.0,0,0
2025-04-11 12:00:00,Whitefield Main Road,1933,24.5,38.7,0.0,0,0
2025-04-11 13:00:00,Whitefield Main Road,2205,22.4,44.1,0.0,0,0
2025-04-11 14:00:00,Whitefield Main Road,2018,23.8,40.4,0.0,0,0
2025-04-11 15:00:00,Whitefield Main Road,2122,23.0,42.4,0.0,0,0
2025-04-11 16:00:00,Whitefield Main Road,1746,26.0,34.9,0.0,0,0
2025-04-11 17:00:00,Whitefield Main Road,4900,5.0,98.0,6.1,0,0
2025-04-11 18:00:00,Whitefield Main Road,4698,5.0,94.0,0.0,0,0
2025-04-11 19:00:00,Whitefield Main Road,4900,5.0,98.0,0.0,0,0
2025-04-11 20:00:00,Whitefield Main Road,4900,5.0,98.0,0.0,0,0
2025-04-11 21:00:00,Whitefield Main Road,4900,5.0,98.0,0.0,0,0
2025-04-11 22:00:00,Whitefield Main Road,2321,21.4,46.4,0.0,0,0
2025-04-11 23:00:00,Whitefield Main Road,639,34.9,12.8,0.0,0,0
2025-04-12 00:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,1
2025-04-12 01:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,1
2025-04-12 02:00:00,Whitefield Main Road,722,34.2,14.5,0.0,0,1
2025-04-12 03:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,1
2025-04-12 04:00:00,Whitefield Main Road,601,35.2,12.0,0.0,0,1
2025-04-12 05:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,1
2025-04-12 06:00:00,Whitefield Main Road,848,33.2,17.0,0.0,0,1
2025-04-12 07:00:00,Whitefield Main Road,1031,31.7,20.6,0.0,0,1
2025-04-12 08:00:00,Whitefield Main Road,3053,15.6,61.1,0.0,0,1
2025-04-12 09:00:00,Whitefield Main Road,2280,21.8,45.6,0.0,0,1
2025-04-12 10:00:00,Whitefield Main Road,2721,18.2,54.4,0.0,0,1
2025-04-12 11:00:00,Whitefield Main Road,2233,22.1,44.7,0.0,0,1
2025-04-12 12:00:00,Whitefield Main Road,1316,29.5,26.3,0.0,0,1
2025-04-12 13:00:00,Whitefield Main Road,1619,27.0,32.4,0.0,0,1
2025-04-12 14:00:00,Whitefield Main Road,1387,28.9,27.7,0.0,0,1
2025-04-12 15:00:00,Whitefield Main Road,1011,31.9,20.2,0.0,0,1
2025-04-12 16:00:00,Whitefield Main Road,1127,31.0,22.6,0.0,0,1
2025-04-12 17:00:00,Whitefield Main Road,3854,9.2,77.1,2.1,0,1
2025-04-12 18:00:00,Whitefield Main Road,3090,15.3,61.8,0.0,0,1
2025-04-12 19:00:00,Whitefield Main Road,2929,16.6,58.6,0.0,0,1
2025-04-12 20:00:00,Whitefield Main Road,2826,17.4,56.5,0.0,0,1
2025-04-12 21:00:00,Whitefield Main Road,3239,14.1,64.8,0.0,0,1
2025-04-12 22:00:00,Whitefield Main Road,1278,29.8,25.6,0.0,0,1
2025-04-12 23:00:00,Whitefield Main Road,527,35.8,10.5,0.0,0,1
2025-04-13 00:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,1
2025-04-13 01:00:00,Whitefield Main Road,405,36.8,8.1,0.0,0,1
2025-04-13 02:00:00,Whitefield Main Road,748,34.0,15.0,0.0,0,1
2025-04-13 03:00:00,Whitefield Main Road,518,35.9,10.4,0.0,0,1
2025-04-13 04:00:00,Whitefield Main Road,454,36.4,9.1,0.0,0,1
2025-04-13 05:00:00,Whitefield Main Road,517,35.9,10.4,0.0,0,1
2025-04-13 06:00:00,Whitefield Main Road,2283,21.7,45.7,5.9,0,1
2025-04-13 07:00:00,Whitefield Main Road,1352,29.2,27.0,0.0,0,1
2025-04-13 08:00:00,Whitefield Main Road,2270,21.8,45.4,0.0,0,1
2025-04-13 09:00:00,Whitefield Main Road,2791,17.7,55.8,0.0,0,1
2025-04-13 10:00:00,Whitefield Main Road,3105,15.2,62.1,5.0,0,1
2025-04-13 11:00:00,Whitefield Main Road,2697,18.4,54.0,0.0,0,1
2025-04-13 12:00:00,Whitefield Main Road,1132,30.9,22.6,0.0,0,1
2025-04-13 13:00:00,Whitefield Main Road,681,34.6,13.6,0.0,0,1
2025-04-13 14:00:00,Whitefield Main Road,949,32.4,19.0,0.0,0,1
2025-04-13 15:00:00,Whitefield Main Road,1074,31.4,21.5,0.0,0,1
2025-04-13 16:00:00,Whitefield Main Road,1303,29.6,26.1,0.0,0,1
2025-04-13 17:00:00,Whitefield Main Road,2528,19.8,50.6,0.0,0,1
2025-04-13 18:00:00,Whitefield Main Road,2740,18.1,54.8,0.0,0,1
2025-04-13 19:00:00,Whitefield Main Road,2237,22.1,44.8,0.0,0,1
2025-04-13 20:00:00,Whitefield Main Road,3050,15.6,61.0,0.0,0,1
2025-04-13 21:00:00,Whitefield Main Road,2813,17.5,56.3,0.0,0,1
2025-04-13 22:00:00,Whitefield Main Road,1459,28.3,29.2,0.0,0,1
2025-04-13 23:00:00,Whitefield Main Road,337,37.3,6.8,0.0,0,1
2025-04-14 00:00:00,Whitefield Main Road,1177,30.6,23.5,0.0,0,0
2025-04-14 01:00:00,Whitefield Main Road,497,36.0,10.0,0.0,0,0
2025-04-14 02:00:00,Whitefield Main Road,822,33.4,16.4,0.0,0,0
2025-04-14 03:00:00,Whitefield Main Road,512,35.9,10.2,0.0,0,0
2025-04-14 04:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-14 05:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-14 06:00:00,Whitefield Main Road,2088,23.3,41.8,0.0,0,0
2025-04-14 07:00:00,Whitefield Main Road,1942,24.5,38.9,0.0,0,0
2025-04-14 08:00:00,Whitefield Main Road,4059,7.5,81.2,0.0,0,0
2025-04-14 09:00:00,Whitefield Main Road,4211,6.3,84.2,0.0,0,0
2025-04-14 10:00:00,Whitefield Main Road,3819,9.4,76.4,0.0,0,0
2025-04-14 11:00:00,Whitefield Main Road,4393,5.0,87.9,0.0,0,0
2025-04-14 12:00:00,Whitefield Main Road,2337,21.3,46.8,0.0,0,0
2025-04-14 13:00:00,Whitefield Main Road,2325,21.4,46.5,0.0,0,0
2025-04-14 14:00:00,Whitefield Main Road,2000,24.0,40.0,0.0,0,0
2025-04-14 15:00:00,Whitefield Main Road,2072,23.4,41.4,0.0,0,0
2025-04-14 16:00:00,Whitefield Main Road,2037,23.7,40.8,0.0,0,0
2025-04-14 17:00:00,Whitefield Main Road,4441,5.0,88.8,0.0,0,0
2025-04-14 18:00:00,Whitefield Main Road,4659,5.0,93.2,0.0,0,0
2025-04-14 19:00:00,Whitefield Main Road,4815,5.0,96.3,0.0,0,0
2025-04-14 20:00:00,Whitefield Main Road,4766,5.0,95.3,0.0,0,0
2025-04-14 21:00:00,Whitefield Main Road,4593,5.0,91.9,0.0,0,0
2025-04-14 22:00:00,Whitefield Main Road,2006,23.9,40.1,0.0,0,0
2025-04-14 23:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-15 00:00:00,Whitefield Main Road,514,35.9,10.3,0.0,0,0
2025-04-15 01:00:00,Whitefield Main Road,433,36.5,8.7,0.0,0,0
2025-04-15 02:00:00,Whitefield Main Road,554,35.6,11.1,0.0,0,0
2025-04-15 03:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-15 04:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-15 05:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-15 06:00:00,Whitefield Main Road,2074,23.4,41.5,0.0,0,0
2025-04-15 07:00:00,Whitefield Main Road,2153,22.8,43.1,0.0,0,0
2025-04-15 08:00:00,Whitefield Main Road,4057,7.5,81.2,0.0,0,0
2025-04-15 09:00:00,Whitefield Main Road,4679,5.0,93.6,0.0,0,0
2025-04-15 10:00:00,Whitefield Main Road,4460,5.0,89.2,0.0,0,0
2025-04-15 11:00:00,Whitefield Main Road,4037,7.7,80.8,0.0,0,0
2025-04-15 12:00:00,Whitefield Main Road,2157,22.7,43.1,0.0,0,0
2025-04-15 13:00:00,Whitefield Main Road,2066,23.5,41.3,0.0,0,0
2025-04-15 14:00:00,Whitefield Main Road,1531,27.8,30.6,0.0,0,0
2025-04-15 15:00:00,Whitefield Main Road,2234,22.1,44.7,0.0,0,0
2025-04-15 16:00:00,Whitefield Main Road,1973,24.2,39.5,0.0,0,0
2025-04-15 17:00:00,Whitefield Main Road,4693,5.0,93.9,0.0,0,0
2025-04-15 18:00:00,Whitefield Main Road,4756,5.0,95.1,0.0,0,0
2025-04-15 19:00:00,Whitefield Main Road,4493,5.0,89.9,0.0,0,0
2025-04-15 20:00:00,Whitefield Main Road,4836,5.0,96.7,0.0,0,0
2025-04-15 21:00:00,Whitefield Main Road,4790,5.0,95.8,0.0,0,0
2025-04-15 22:00:00,Whitefield Main Road,1799,25.6,36.0,0.0,0,0
2025-04-15 23:00:00,Whitefield Main Road,355,37.2,7.1,0.0,0,0
2025-04-16 00:00:00,Whitefield Main Road,1117,31.1,22.4,0.0,0,0
2025-04-16 01:00:00,Whitefield Main Road,782,33.7,15.7,0.0,0,0
2025-04-16 02:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-16 03:00:00,Whitefield Main Road,498,36.0,10.0,0.0,0,0
2025-04-16 04:00:00,Whitefield Main Road,1312,29.5,26.2,4.7,0,0
2025-04-16 05:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-16 06:00:00,Whitefield Main Road,1950,24.4,39.0,0.0,0,0
2025-04-16 07:00:00,Whitefield Main Road,2190,22.5,43.8,0.0,0,0
2025-04-16 08:00:00,Whitefield Main Road,4818,5.0,96.4,0.0,0,0
2025-04-16 09:00:00,Whitefield Main Road,3893,8.9,77.9,0.0,0,0
2025-04-16 10:00:00,Whitefield Main Road,4345,5.2,86.9,0.0,0,0
2025-04-16 11:00:00,Whitefield Main Road,3788,9.7,75.8,0.0,0,0
2025-04-16 12:00:00,Whitefield Main Road,2068,23.5,41.4,0.0,0,0
2025-04-16 13:00:00,Whitefield Main Road,1791,25.7,35.8,0.0,0,0
2025-04-16 14:00:00,Whitefield Main Road,2155,22.8,43.1,0.0,0,0
2025-04-16 15:00:00,Whitefield Main Road,1836,25.3,36.7,0.0,0,0
2025-04-16 16:00:00,Whitefield Main Road,1669,26.6,33.4,0.0,0,0
2025-04-16 17:00:00,Whitefield Main Road,4900,5.0,98.0,0.0,0,0
2025-04-16 18:00:00,Whitefield Main Road,4637,5.0,92.7,0.0,0,0
2025-04-16 19:00:00,Whitefield Main Road,4900,5.0,98.0,0.0,0,0
2025-04-16 20:00:00,Whitefield Main Road,4897,5.0,98.0,0.0,0,0
2025-04-16 21:00:00,Whitefield Main Road,4814,5.0,96.3,0.0,0,0
2025-04-16 22:00:00,Whitefield Main Road,2228,22.2,44.6,0.0,0,0
2025-04-16 23:00:00,Whitefield Main Road,288,37.7,5.8,0.0,0,0
2025-04-17 00:00:00,Whitefield Main Road,775,33.8,15.5,0.0,0,0
2025-04-17 01:00:00,Whitefield Main Road,526,35.8,10.5,0.0,0,0
2025-04-17 02:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-17 03:00:00,Whitefield Main Road,340,37.3,6.8,0.0,0,0
2025-04-17 04:00:00,Whitefield Main Road,517,35.9,10.4,0.0,0,0
2025-04-17 05:00:00,Whitefield Main Road,776,33.8,15.5,0.0,0,0
2025-04-17 06:00:00,Whitefield Main Road,2074,23.4,41.5,0.0,0,0
2025-04-17 07:00:00,Whitefield Main Road,1858,25.1,37.2,0.0,0,0
2025-04-17 08:00:00,Whitefield Main Road,4005,8.0,80.1,0.0,0,0
2025-04-17 09:00:00,Whitefield Main Road,4348,5.2,87.0,0.0,0,0
2025-04-17 10:00:00,Whitefield Main Road,4346,5.2,86.9,0.0,0,0
2025-04-17 11:00:00,Whitefield Main Road,4415,5.0,88.3,0.0,0,0
2025-04-17 12:00:00,Whitefield Main Road,1839,25.3,36.8,0.0,0,0
2025-04-17 13:00:00,Whitefield Main Road,2196,22.4,43.9,0.0,0,0
2025-04-17 14:00:00,Whitefield Main Road,2151,22.8,43.0,0.0,0,0
2025-04-17 15:00:00,Whitefield Main Road,1805,25.6,36.1,0.0,0,0
2025-04-17 16:00:00,Whitefield Main Road,1418,28.7,28.4,0.0,0,0
2025-04-17 17:00:00,Whitefield Main Road,4752,5.0,95.0,0.0,0,0
2025-04-17 18:00:00,Whitefield Main Road,4729,5.0,94.6,0.0,0,0
2025-04-17 19:00:00,Whitefield Main Road,4888,5.0,97.8,0.0,0,0
2025-04-17 20:00:00,Whitefield Main Road,4787,5.0,95.7,0.0,0,0
2025-04-17 21:00:00,Whitefield Main Road,4555,5.0,91.1,0.0,0,0
2025-04-17 22:00:00,Whitefield Main Road,2272,21.8,45.5,0.0,0,0
2025-04-17 23:00:00,Whitefield Main Road,660,34.7,13.2,0.0,0,0
2025-04-18 00:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-18 01:00:00,Whitefield Main Road,544,35.6,10.9,0.0,0,0
2025-04-18 02:00:00,Whitefield Main Road,423,36.6,8.5,0.0,0,0
2025-04-18 03:00:00,Whitefield Main Road,764,33.9,15.3,0.0,0,0
2025-04-18 04:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-18 05:00:00,Whitefield Main Road,343,37.2,6.9,0.0,0,0
2025-04-18 06:00:00,Whitefield Main Road,1815,25.5,36.3,0.0,0,0
2025-04-18 07:00:00,Whitefield Main Road,2345,21.2,46.9,0.0,0,0
2025-04-18 08:00:00,Whitefield Main Road,4383,5.0,87.7,0.0,0,0
2025-04-18 09:00:00,Whitefield Main Road,4485,5.0,89.7,0.0,0,0
2025-04-18 10:00:00,Whitefield Main Road,4330,5.4,86.6,0.0,0,0
2025-04-18 11:00:00,Whitefield Main Road,4276,5.8,85.5,0.0,0,0
2025-04-18 12:00:00,Whitefield Main Road,2032,23.7,40.7,0.0,0,0
2025-04-18 13:00:00,Whitefield Main Road,1872,25.0,37.4,0.0,0,0
2025-04-18 14:00:00,Whitefield Main Road,1859,25.1,37.2,0.0,0,0
2025-04-18 15:00:00,Whitefield Main Road,2021,23.8,40.4,0.0,0,0
2025-04-18 16:00:00,Whitefield Main Road,2061,23.5,41.2,0.0,0,0
2025-04-18 17:00:00,Whitefield Main Road,4900,5.0,98.0,0.0,0,0
2025-04-18 18:00:00,Whitefield Main Road,4499,5.0,90.0,0.0,0,0
2025-04-18 19:00:00,Whitefield Main Road,4894,5.0,97.9,0.0,0,0
2025-04-18 20:00:00,Whitefield Main Road,4727,5.0,94.6,0.0,0,0
2025-04-18 21:00:00,Whitefield Main Road,4636,5.0,92.7,0.0,0,0
2025-04-18 22:00:00,Whitefield Main Road,2253,22.0,45.1,0.0,0,0
2025-04-18 23:00:00,Whitefield Main Road,590,35.3,11.8,0.0,0,0
2025-04-19 00:00:00,Whitefield Main Road,838,33.3,16.8,5.9,0,1
2025-04-19 01:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,1
2025-04-19 02:00:00,Whitefield Main Road,516,35.9,10.3,0.0,0,1
2025-04-19 03:00:00,Whitefield Main Road,450,36.4,9.0,0.0,0,1
2025-04-19 04:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,1
2025-04-19 05:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,1
2025-04-19 06:00:00,Whitefield Main Road,1072,31.4,21.5,0.0,0,1
2025-04-19 07:00:00,Whitefield Main Road,1150,30.8,23.0,0.0,0,1
2025-04-19 08:00:00,Whitefield Main Road,2327,21.4,46.6,0.0,0,1
2025-04-19 09:00:00,Whitefield Main Road,2234,22.1,44.7,0.0,0,1
2025-04-19 10:00:00,Whitefield Main Road,2327,21.4,46.6,0.0,0,1
2025-04-19 11:00:00,Whitefield Main Road,2496,20.0,49.9,0.0,0,1
2025-04-19 12:00:00,Whitefield Main Road,1467,28.3,29.3,0.0,0,1
2025-04-19 13:00:00,Whitefield Main Road,1128,31.0,22.6,0.0,0,1
2025-04-19 14:00:00,Whitefield Main Road,1288,29.7,25.8,0.0,0,1
2025-04-19 15:00:00,Whitefield Main Road,860,33.1,17.2,0.0,0,1
2025-04-19 16:00:00,Whitefield Main Road,1388,28.9,27.8,0.0,0,1
2025-04-19 17:00:00,Whitefield Main Road,3223,14.2,64.5,0.0,0,1
2025-04-19 18:00:00,Whitefield Main Road,3323,13.4,66.5,0.0,0,1
2025-04-19 19:00:00,Whitefield Main Road,2736,18.1,54.7,0.0,0,1
2025-04-19 20:00:00,Whitefield Main Road,2060,23.5,41.2,0.0,0,1
2025-04-19 21:00:00,Whitefield Main Road,2669,18.6,53.4,0.0,0,1
2025-04-19 22:00:00,Whitefield Main Road,1048,31.6,21.0,0.0,0,1
2025-04-19 23:00:00,Whitefield Main Road,444,36.4,8.9,0.0,0,1
2025-04-20 00:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,1
2025-04-20 01:00:00,Whitefield Main Road,625,35.0,12.5,0.0,0,1
2025-04-20 02:00:00,Whitefield Main Road,358,37.1,7.2,0.0,0,1
2025-04-20 03:00:00,Whitefield Main Road,267,37.9,5.4,0.0,0,1
2025-04-20 04:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,1
2025-04-20 05:00:00,Whitefield Main Road,1469,28.2,29.4,8.4,0,1
2025-04-20 06:00:00,Whitefield Main Road,1195,30.4,23.9,0.0,0,1
2025-04-20 07:00:00,Whitefield Main Road,1154,30.8,23.1,0.0,0,1
2025-04-20 08:00:00,Whitefield Main Road,2794,17.6,55.9,0.0,0,1
2025-04-20 09:00:00,Whitefield Main Road,2474,20.2,49.5,0.0,0,1
2025-04-20 10:00:00,Whitefield Main Road,2349,21.2,47.0,0.0,0,1
2025-04-20 11:00:00,Whitefield Main Road,2731,18.1,54.6,0.0,0,1
2025-04-20 12:00:00,Whitefield Main Road,832,33.3,16.6,0.0,0,1
2025-04-20 13:00:00,Whitefield Main Road,1451,28.4,29.0,0.0,0,1
2025-04-20 14:00:00,Whitefield Main Road,2282,21.7,45.6,5.7,0,1
2025-04-20 15:00:00,Whitefield Main Road,1221,30.2,24.4,0.0,0,1
2025-04-20 16:00:00,Whitefield Main Road,1204,30.4,24.1,0.0,0,1
2025-04-20 17:00:00,Whitefield Main Road,2828,17.4,56.6,0.0,0,1
2025-04-20 18:00:00,Whitefield Main Road,2757,17.9,55.2,0.0,0,1
2025-04-20 19:00:00,Whitefield Main Road,2179,22.6,43.6,0.0,0,1
2025-04-20 20:00:00,Whitefield Main Road,2610,19.1,52.2,0.0,0,1
2025-04-20 21:00:00,Whitefield Main Road,2942,16.5,58.8,0.0,0,1
2025-04-20 22:00:00,Whitefield Main Road,2222,22.2,44.5,7.5,0,1
2025-04-20 23:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,1
2025-04-21 00:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-21 01:00:00,Whitefield Main Road,424,36.6,8.5,0.0,0,0
2025-04-21 02:00:00,Whitefield Main Road,763,33.9,15.3,0.0,0,0
2025-04-21 03:00:00,Whitefield Main Road,826,33.4,16.5,0.0,0,0
2025-04-21 04:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-21 05:00:00,Whitefield Main Road,876,33.0,17.5,0.0,0,0
2025-04-21 06:00:00,Whitefield Main Road,1662,26.7,33.2,0.0,0,0
2025-04-21 07:00:00,Whitefield Main Road,2114,23.1,42.3,0.0,0,0
2025-04-21 08:00:00,Whitefield Main Road,4018,7.9,80.4,0.0,0,0
2025-04-21 09:00:00,Whitefield Main Road,4394,5.0,87.9,0.0,0,0
2025-04-21 10:00:00,Whitefield Main Road,4893,5.0,97.9,4.0,0,0
2025-04-21 11:00:00,Whitefield Main Road,4274,5.8,85.5,0.0,0,0
2025-04-21 12:00:00,Whitefield Main Road,1980,24.2,39.6,0.0,0,0
2025-04-21 13:00:00,Whitefield Main Road,2360,21.1,47.2,0.0,0,0
2025-04-21 14:00:00,Whitefield Main Road,2162,22.7,43.3,0.0,0,0
2025-04-21 15:00:00,Whitefield Main Road,2179,22.6,43.6,0.0,0,0
2025-04-21 16:00:00,Whitefield Main Road,1954,24.4,39.1,0.0,0,0
2025-04-21 17:00:00,Whitefield Main Road,4816,5.0,96.3,0.0,0,0
2025-04-21 18:00:00,Whitefield Main Road,4900,5.0,98.0,8.6,0,0
2025-04-21 19:00:00,Whitefield Main Road,4896,5.0,97.9,0.0,0,0
2025-04-21 20:00:00,Whitefield Main Road,4574,5.0,91.5,0.0,0,0
2025-04-21 21:00:00,Whitefield Main Road,4900,5.0,98.0,0.0,0,0
2025-04-21 22:00:00,Whitefield Main Road,1758,25.9,35.2,0.0,0,0
2025-04-21 23:00:00,Whitefield Main Road,426,36.6,8.5,0.0,0,0
2025-04-22 00:00:00,Whitefield Main Road,751,34.0,15.0,0.0,0,0
2025-04-22 01:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-22 02:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-22 03:00:00,Whitefield Main Road,551,35.6,11.0,0.0,0,0
2025-04-22 04:00:00,Whitefield Main Road,398,36.8,8.0,0.0,0,0
2025-04-22 05:00:00,Whitefield Main Road,572,35.4,11.5,0.0,0,0
2025-04-22 06:00:00,Whitefield Main Road,1710,26.3,34.2,0.0,0,0
2025-04-22 07:00:00,Whitefield Main Road,2730,18.2,54.6,1.3,0,0
2025-04-22 08:00:00,Whitefield Main Road,4031,7.8,80.6,0.0,0,0
2025-04-22 09:00:00,Whitefield Main Road,3985,8.1,79.7,0.0,0,0
2025-04-22 10:00:00,Whitefield Main Road,4175,6.6,83.5,0.0,0,0
2025-04-22 11:00:00,Whitefield Main Road,4360,5.1,87.2,0.0,0,0
2025-04-22 12:00:00,Whitefield Main Road,2478,20.2,49.6,0.0,0,0
2025-04-22 13:00:00,Whitefield Main Road,1941,24.5,38.8,0.0,0,0
2025-04-22 14:00:00,Whitefield Main Road,1756,26.0,35.1,0.0,0,0
2025-04-22 15:00:00,Whitefield Main Road,1907,24.7,38.1,0.0,0,0
2025-04-22 16:00:00,Whitefield Main Road,1765,25.9,35.3,0.0,0,0
2025-04-22 17:00:00,Whitefield Main Road,4604,5.0,92.1,0.0,0,0
2025-04-22 18:00:00,Whitefield Main Road,4861,5.0,97.2,0.0,0,0
2025-04-22 19:00:00,Whitefield Main Road,4785,5.0,95.7,0.0,0,0
2025-04-22 20:00:00,Whitefield Main Road,4603,5.0,92.1,0.0,0,0
2025-04-22 21:00:00,Whitefield Main Road,4653,5.0,93.1,0.0,0,0
2025-04-22 22:00:00,Whitefield Main Road,1883,24.9,37.7,0.0,0,0
2025-04-22 23:00:00,Whitefield Main Road,296,37.6,5.9,0.0,0,0
2025-04-23 00:00:00,Whitefield Main Road,641,34.9,12.8,0.0,0,0
2025-04-23 01:00:00,Whitefield Main Road,451,36.4,9.0,0.0,0,0
2025-04-23 02:00:00,Whitefield Main Road,267,37.9,5.3,0.0,0,0
2025-04-23 03:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-23 04:00:00,Whitefield Main Road,1478,28.2,29.6,9.2,0,0
2025-04-23 05:00:00,Whitefield Main Road,766,33.9,15.3,0.0,0,0
2025-04-23 06:00:00,Whitefield Main Road,2155,22.8,43.1,0.0,0,0
2025-04-23 07:00:00,Whitefield Main Road,2114,23.1,42.3,0.0,0,0
2025-04-23 08:00:00,Whitefield Main Road,4311,5.5,86.2,0.0,0,0
2025-04-23 09:00:00,Whitefield Main Road,4462,5.0,89.2,0.0,0,0
2025-04-23 10:00:00,Whitefield Main Road,4227,6.2,84.5,0.0,0,0
2025-04-23 11:00:00,Whitefield Main Road,4135,6.9,82.7,0.0,0,0
2025-04-23 12:00:00,Whitefield Main Road,2057,23.5,41.2,0.0,0,0
2025-04-23 13:00:00,Whitefield Main Road,1683,26.5,33.7,0.0,0,0
2025-04-23 14:00:00,Whitefield Main Road,2078,23.4,41.6,0.0,0,0
2025-04-23 15:00:00,Whitefield Main Road,2150,22.8,43.0,0.0,0,0
2025-04-23 16:00:00,Whitefield Main Road,2001,24.0,40.0,0.0,0,0
2025-04-23 17:00:00,Whitefield Main Road,4756,5.0,95.1,0.0,0,0
2025-04-23 18:00:00,Whitefield Main Road,4462,5.0,89.3,0.0,0,0
2025-04-23 19:00:00,Whitefield Main Road,4702,5.0,94.0,0.0,0,0
2025-04-23 20:00:00,Whitefield Main Road,4173,6.6,83.5,0.0,0,0
2025-04-23 21:00:00,Whitefield Main Road,4900,5.0,98.0,0.0,0,0
2025-04-23 22:00:00,Whitefield Main Road,2131,22.9,42.6,0.0,0,0
2025-04-23 23:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-24 00:00:00,Whitefield Main Road,396,36.8,7.9,0.0,0,0
2025-04-24 01:00:00,Whitefield Main Road,398,36.8,8.0,0.0,0,0
2025-04-24 02:00:00,Whitefield Main Road,629,35.0,12.6,0.0,0,0
2025-04-24 03:00:00,Whitefield Main Road,313,37.5,6.3,0.0,0,0
2025-04-24 04:00:00,Whitefield Main Road,250,38.0,5.0,0.0,0,0
2025-04-24 05:00:00,Whitefield Main Road,536,35.7,10.7,0.0,0,0
2025-04-24 06:00:00,Whitefield Main Road,1427,28.6,28.6,0.0,0,0
2025-04-24 07:00:00,Whitefield Main Road,1923,24.6,38.5,0.0,0,0
2025-04-24 08:00:00,Whitefield Main Road,3805,9.6,76.1,0.0,0,0
2025-04-24 09:00:00,Whitefield Main Road,4021,7.8,80.4,0.0,0,0
2025-04-24 10:00:00,Whitefield Main Road,4364,5.1,87.3,0.0,0,0
2025-04-24 11:00:00,Whitefield Main Road,4383,5.0,87.7,0.0,0,0
2025-04-24 12:00:00,Whitefield Main Road,2158,22.7,43.2,0.0,0,0
2025-04-24 13:00:00,Whitefield Main Road,2128,23.0,42.6,0.0,0,0
2025-04-24 14:00:00,Whitefield Main Road,1760,25.9,35.2,0.0,0,0
2025-04-24 15:00:00,Whitefield Main Road,1939,24.5,38.8,0.0,0,0
2025-04-24 16:00:00,Whitefield Main Road,1935,24.5,38.7,0.0,0,0
2025-04-24 17:00:00,Whitefield Main Road,4663,5.0,93.3,0.0,0,0
2025-04-24 18:00:00,Whitefield Main Road,4630,5.0,92.6,0.0,0,0
2025-04-24 19:00:00,Whitefield Main Road,4900,5.0,98.0,0.0,0,0
2025-04-24 20:00:00,Whitefield Main Road,4491,5.0,89.8,0.0,0,0
2025-04-24 21:00:00,Whitefield Main Road,4571,5.0,91.4,0.0,0,0
2025-04-24 22:00:00,Whitefield Main Road,2276,21.8,45.5,0.0,0,0
2025-04-24 23:00:00,Whitefield Main Road,833,33.3,16.7,0.0,0,0
